Ref,Commune_court,Commune,Autonomie_APA_domicile_Annee_2016,Autonomie_APA_domicile_Annee_2011,Autonomie_APA_domicile_variation_annuelle,Autonomie_APA_domicile_Sexe_hommes,Autonomie_APA_domicile_Sexe_femmes,Autonomie_APA_domicile_GIR_1-2,Autonomie_APA_domicile_GIR_3-4,Autonomie_APA_domicile_Age_60-79,Autonomie_APA_domicile_Age_80-84,Autonomie_APA_domicile_Age_85,Autonomie_APA_etablissement_Annee_2016,Autonomie_APA_etablissement_Annee_2011,Autonomie_APA_etablissement_variation_annuelle,Autonomie_APA_etablissement_Sexe_hommes,Autonomie_APA_etablissement_Sexe_femmes,Autonomie_APA_etablissement_GIR_1-2,Autonomie_APA_etablissement_GIR_3-4,Autonomie_APA_etablissement_Age_60-79,Autonomie_APA_etablissement_Age_80-84,Autonomie_APA_etablissement_Age_85,Autonomie_Demographie_2013_Age_60-79,Autonomie_Demographie_2008_Age_60-79,Autonomie_Demographie_pourcentage_Age_60-79,Autonomie_Demographie_variation_annuelle_Age_60-79,Autonomie_Demographie_2013_Age_80-84,Autonomie_Demographie_2008_Age_80-84,Autonomie_Demographie_pourcentage_Age_80-84,Autonomie_Demographie_variation_annuelle_Age_80-84,Autonomie_Demographie_2013_Age_85,Autonomie_Demographie_2008_Age_85,Autonomie_Demographie_pourcentage_Age_85,Autonomie_Demographie_variation_annuelle_Age_85,Autonomie_Population_totale,Autonomie_PCH_2016,Autonomie_EHPAD,Autonomie_EHPAD_places,Autonomie_EHPAD_places_pour_100_personnes_Age_80,Autonomie_Minimum_vieillesse_RG_2016,Autonomie_Logement_ordinaire_Age_80,Autonomie_Logement_etablissement_Age_80,Autonomie_Logement_autre_Age_80,Enfance_Population,Enfance_Naissances_2015,Enfance_Naissances_2010,Enfance_Naissances_variation_annuelle,Enfance_Taux_de_natalite_2015,Enfance_Menages_2013,Enfance_Menages_2008,Enfance_Menages_variation_annuelle,Enfance_Age_0-2_2016,Enfance_Age_0-2_2008,Enfance_Age_0-2_variation_annuelle,Enfance_Age_3-5_2016,Enfance_Age_3-5_2008,Enfance_Age_3-5_vairation_annuelle,Enfance_Age_6-11_2016,Enfance_Age_6-11_2008,Enfance_Age_6-11_variation_annuelle,Enfance_Age_12-15_2016,Enfance_Age_12-15_2008,Enfance_Age_12-15_variation_annuelle,Enfance_Age_16-19_2016,Enfance_Age_16-19_2008,Enfance_Age_16-19_variation_annuelle,Enfance_Age_20-24_2016,Enfance_Age_20-24_2008,Enfance_Age_20-24_variation_annuelle,Enfance_Menage_bas revenus_Age_6,Enfance_Menage_monoparental_Age_6,Enfance_ASSMAT_places,Enfance_ASSMAT_nb,Enfance_ASSMAT_taux100_Age_6,Enfance_EAJE_nb,Enfance_EAJE_places,Enfance_EAJE_taux100_Age_6,Enfance_Allocataires PAJE,Enfance_AEEH versable_Allocataires,Enfance_AEEH versable_Enfants bénéficiaires,Enfance_Aides_AM,Enfance_Aides_SU,Enfance_Aides_FAJ,Enfance_Aides_FAJU,Enfance_Ecoles_nb,Enfance_Ecoles_Maternelle,Enfance_Ecoles_Elementaire,Enfance_Colleges_nb,Enfance_Colleges_Eleves,Enfance_Eleves transportes,Insertion_Foyers_fiscaux,Insertion_Foyers_fiscaux_imposables,Insertion_Part_foyers_fiscaux_imposables,Insertion_Revenu_fiscal_moyen,Insertion_BR_2015,Insertion_BR_Age_0_65,Insertion_Age_0_65,Insertion_RSA_2015,Insertion_RSA_2014,Insertion_RSA_evolution,Insertion_Population_couverte,Insertion_DEFM_ABC_2015,Insertion_DEFM_ABC_2014,Insertion_DEFEM_ABC_evolution,Insertion_Age_25,Insertion_Age_50,Insertion_Tres_longue_duree,Insertion_Hommes,Insertion_Femmes,Insertion_Emplois,Insertion_Emplois_secteur_agricole,Insertion_Emplois_secteur_industriel,Insertion_Emplois_construction,Insertion_Emplois_commerce,Insertion_Emplois_publique,Insertion_Residences_principales,Insertion_Residences_proprietaires,Insertion_Residences_locataires,Insertion_Residences_locataires_publique,Insertion_Beneficiares_FSL
200068567,Les Vals du Dauphiné,Communauté de communes Les Vals du Dauphiné,809,757,1.3%,234,575,158,651,229,148,432,366,369,-0.2%,103,263,227,139,65,59,242,9867,8569,16.3%,2.9%,1423,1339,2.3%,1.2%,1402,1011,2.3%,6.8%,60555,416,6,469,16.6,170,2476,436,22,60555,711,729,-0.5%,11.7,23020,20988,1.9%,2457,2320,1.2%,2600,2484,0.9%,5441,4897,2.1%,3463,3072,2.4%,2709,2665,0.3%,2642,2565,0.6%,986,4898,2193,557,43,4,115,2.3,220,221,232,233,518,6,28,45,2155,3706,4,1925,5647,32149,14997,46.6%,"24,948 _",7432,14.6%,50839,1368,1295,5.6%,3296,4746,4192,13.2%,872,991,881,2203,2543,18616,501,4167,1595,6866,5486,24130,16904,6790,2762,366
200018166,Le Grésivaudan,Communauté de communes Le Grésivaudan,1438,1045,6.6%,437,1001,367,1071,325,332,780,557,463,3.8%,158,399,346,211,138,79,340,17290,14995,17.3%,2.9%,2318,1956,2.3%,3.5%,2168,1652,2.2%,5.6%,99768,492,8,639,14.2,158,4015,485,5,99768,1066,1137,-1.3%,10.7,39455,36940,1.3%,3574,3660,-0.5%,3905,4083,-0.9%,8704,8805,-0.2%,5969,5712,0.9%,5184,5269,-0.3%,4096,4092,0.0%,705,28247,3252,906,43,37,829,11.1,232,306,322,211,246,24,17,88,3838,6526,7,4457,2681,52075,31676,60.8%,"34,812 _",6251,7.4%,84034,1332,1243,7.2%,2566,5980,5431,10.1%,929,1466,1079,2817,3163,36144,464,7426,2114,17916,8223,39617,28816,9872,4114,293
243800778,Pays Roussillonnais,Communauté de communes du Pays Roussillonnais,954,693,6.6%,247,707,118,836,258,219,477,202,198,0.4%,56,146,153,49,23,32,147,9016,8277,17.5%,1.7%,1470,1389,2.9%,1.1%,1356,925,2.6%,7.9%,51458,299,2,261,9.2,266,2543,266,17,51458,646,642,0.1%,12.6,20362,19296,1.1%,1878,2014,-1.4%,2191,2065,1.2%,4528,4185,1.6%,2938,2662,2.0%,2473,2409,0.5%,2418,2523,-0.8%,1037,9966,1502,417,37,16,275,6.8,188,172,182,184,479,14,28,42,1690,3104,3,2100,3709,26930,12912,47.9%,"24,847 _",7284,17.1%,42580,1392,1294,7.6%,3302,4032,3650,10.5%,702,931,631,1805,2227,16534,419,4018,2083,6069,3945,20387,14025,5989,2033,278
200070431,Sud Grésivaudan,Communauté de communes du Sud Grésivaudan,742,720,0.6%,224,518,111,631,178,155,409,444,430,0.6%,161,283,281,163,154,67,223,8773,7845,20.0%,2.3%,1352,1223,3.1%,2.0%,1298,992,3.0%,5.5%,43853,261,5,525,19.8,180,2293,344,24,43853,449,497,-2.0%,10.2,18241,17255,1.1%,1483,1553,-0.9%,1705,1682,0.3%,3526,3589,-0.4%,2426,2207,1.9%,1858,1890,-0.3%,1740,1799,-0.7%,507,5088,1573,407,49,9,212,6.6,130,151,160,271,378,28,58,54,1501,2749,4,2742,3257,24629,10880,44.2%,"23,635 _",4694,13.3%,35342,997,928,7.4%,2075,3542,3265,8.5%,587,813,824,1753,1789,13511,694,2920,1331,4359,4207,18286,12712,5082,1463,190
243800745,L’Oisans,Communauté de communes de l'Oisans,120,105,2.7%,33,87,18,102,29,26,65,89,85,0.9%,18,71,56,33,18,18,53,1941,1745,18.0%,2.2%,268,239,2.5%,2.3%,239,208,2.2%,2.8%,10777,19,1,101,19.9,31,427,80,0,10777,105,144,-6.1%,9.7,4862,4786,0.3%,405,424,-0.9%,411,408,0.1%,770,831,-1.5%,520,528,-0.3%,415,444,-1.4%,504,542,-1.5%,103,1480,217,62,27,7,243,29.8,24,15,15,82,13,n.d.,0,15,371,663,1,507,878,6327,3324,52.5%,"25,198 _",973,10.9%,8960,176,162,8.6%,315,866,733,18.1%,124,177,116,444,422,5632,42,311,347,3628,1304,4864,2987,1616,364,64
200040657,La Matheysine,Communauté de communes de la Matheysine,310,297,0.9%,92,218,60,250,65,61,184,166,163,0.4%,43,123,127,39,32,20,114,3992,3585,20.7%,2.2%,666,687,3.5%,-0.6%,657,464,3.4%,7.2%,19271,100,3,193,14.6,60,1159,162,1,19271,160,216,-5.8%,8.3,8539,8158,0.9%,643,668,-0.8%,707,703,0.1%,1477,1390,1.2%,938,937,0.0%,740,814,-1.9%,724,742,-0.5%,231,6732,502,135,37,6,96,7.1,39,56,56,44,23,n.d.,n.d.,26,560,1062,2,812,1464,11172,5060,45.3%,"22,456 _",2155,14.1%,15324,507,444,14.2%,1018,1323,1268,4.3%,204,329,313,692,631,5131,225,772,485,1684,1965,8535,5773,2309,975,109
200068542,Les Balcons du Dauphiné,Communauté de communes Les Balcons du Dauphiné,1140,717,9.7%,344,796,257,883,314,278,548,372,300,4.4%,110,262,253,119,94,63,215,11546,9359,15.8%,4.3%,1410,1332,1.9%,1.1%,1389,970,1.9%,7.4%,72984,271,4,485,17.3,144,2535,346,4,72984,792,884,-2.2%,10.9,27596,24829,2.1%,2856,2876,-0.1%,3284,3134,0.9%,6811,6121,2.2%,4307,3782,2.6%,3398,3239,1.0%,3068,2984,0.6%,783,9047,3051,778,50,18,347,5.7,302,231,241,150,229,10,15,62,2847,5297,6,3946,6657,38075,19220,50.5%,"26,827 _",6581,10.5%,62574,1175,1151,2.1%,2664,5198,4970,4.6%,954,1248,1011,2394,2804,17170,508,3608,1943,6948,4163,28369,21704,6126,1494,170
243800935,Lyon Saint Exupéry en Dauphiné,Communauté de communes Lyon Saint Exupéry en Dauphiné,399,230,11.6%,114,285,89,310,132,110,157,82,73,2.4%,16,66,58,24,16,9,57,4045,3378,15.8%,3.7%,533,400,2.1%,5.9%,394,285,1.5%,6.7%,25567,120,2,143,15.4,109,811,115,1,25567,410,368,2.2%,16,9495,8421,2.4%,1232,1044,3.4%,1214,980,4.4%,2175,2095,0.7%,1396,1207,3.0%,1223,1226,-0.1%,1341,1498,-2.2%,491,1380,1120,302,46,9,141,5.8,151,93,97,223,128,n.d.,0,16,1418,1871,2,1025,2257,13458,6523,48.5%,"24,860 _",3233,14.6%,22115,576,562,2.5%,1306,2135,2067,3.3%,371,469,440,1061,1074,5944,42,1627,672,1852,1751,9517,6452,2905,1216,86
243801073,Bièvre Est,Communauté de communes de Bièvre Est,265,206,5.2%,75,190,48,217,88,66,111,76,76,0.0%,11,65,41,35,7,9,60,3726,3052,17.3%,4.1%,435,386,2.0%,2.4%,357,273,1.7%,5.5%,21563,117,1,92,11.6,46,721,71,0,21563,227,258,-2.5%,10.5,8372,7757,1.5%,849,890,-0.9%,966,969,-0.1%,1999,1907,0.9%,1310,1088,3.8%,964,978,-0.3%,875,934,-1.3%,236,1750,936,247,52,3,56,3.1,86,64,68,43,113,n.d.,6,18,831,1376,1,693,1492,11347,5553,48.9%,"25,969 _",1846,10.0%,18431,349,315,10.8%,819,1464,1406,4.1%,259,348,342,686,778,5405,150,1491,730,1796,1239,8362,6455,1745,754,78
200059392,Bièvre Isère,Communauté de communes Bièvre Isère,918,704,5.5%,288,630,164,754,240,198,480,474,461,0.6%,123,351,341,133,86,83,305,9798,8468,18.3%,3.0%,1372,1372,2.6%,0.0%,1482,1049,2.8%,7.2%,53469,218,5,574,20.1,129,2365,480,9,53469,613,648,-1.1%,11.5,21255,19402,1.8%,2075,2013,0.6%,2276,2213,0.6%,4858,4368,2.2%,3046,2655,2.8%,2402,2326,0.6%,2211,2145,0.6%,673,21505,2161,556,50,9,191,4.4,189,189,194,110,247,17,17,48,1886,3257,4,2410,5692,28733,12975,45.2%,"24,069 _",5506,12.5%,44132,960,889,8.0%,2182,3914,3744,4.5%,626,960,887,1635,2279,14280,829,2702,1613,5005,4130,21256,15649,5144,1516,238
200030658,Trièves,Communauté de communes du Trièves,184,137,6.1%,63,121,36,148,48,42,94,111,107,0.7%,33,78,70,41,23,13,75,2085,1809,21.1%,2.9%,288,273,2.9%,1.1%,316,222,3.2%,7.3%,9859,28,2,134,22.2,28,501,101,2,9859,99,111,-2.3%,10,4205,3866,1.7%,350,347,0.2%,380,368,0.7%,814,757,1.5%,529,448,3.4%,339,387,-2.6%,356,354,0.1%,109,1876,239,64,33,5,76,10.4,22,34,34,29,8,n.d.,n.d.,17,330,621,2,543,986,5527,2506,45.3%,"24,504 _",984,12.5%,7870,216,197,9.6%,393,677,660,2.6%,75,174,163,315,362,2874,349,207,383,853,1082,4225,3057,996,227,36
243800844,Territoire de Beaurepaire,Communauté de communes du Territoire de Beaurepaire,246,194,4.9%,67,179,41,205,55,51,140,134,126,1.2%,45,89,86,48,28,19,87,2877,2552,19.0%,2.4%,389,439,2.6%,-2.3%,468,328,3.1%,7.4%,15150,121,2,179,20.9,72,724,134,0,15150,157,173,-1.9%,10.4,6146,5808,1.1%,564,573,-0.3%,640,557,2.8%,1295,1203,1.5%,832,780,1.3%,651,691,-1.2%,622,630,-0.3%,222,1920,457,123,38,2,40,3.3,59,47,48,19,45,n.d.,n.d.,15,588,936,1,631,372,8188,3557,43.4%,"23,253 _",1732,14.0%,12402,350,341,2.6%,791,1227,1139,7.7%,200,328,310,541,686,4473,271,985,350,1550,1317,6162,4462,1573,344,68
243800984,Pays Voironnais,Communauté d'agglomération du Pays Voironnais,1409,1035,6.4%,418,991,234,1175,393,296,720,856,779,1.9%,211,645,588,268,139,145,572,17038,14624,18.6%,3.1%,2475,2313,2.7%,1.4%,2361,1771,2.6%,5.9%,91749,480,13,1024,21.2,376,4049,774,14,91749,1027,1088,-1.1%,11.2,38265,36241,1.1%,3197,3297,-0.6%,3378,3387,-0.1%,7283,7167,0.3%,5038,4892,0.6%,4674,4739,-0.3%,4315,4639,-1.4%,1224,24684,2929,809,45,19,576,8.8,270,282,299,461,407,46,174,61,3053,5165,7,4147,2833,51035,27046,53.0%,"27,803 _",9856,13.0%,75789,2322,2135,8.8%,4938,6474,6010,7.7%,1086,1475,1134,3169,3305,33755,586,6784,2652,13503,10231,38268,24770,12764,4859,488
243801255,Collines du Nord Dauphiné,Communauté de communes des Collines du Nord Dauphiné,304,222,6.5%,99,205,56,248,98,73,133,77,75,0.5%,18,59,60,17,11,16,50,3944,3194,16.7%,4.3%,426,374,1.8%,2.6%,423,250,1.8%,11.1%,23610,73,2,156,18.4,55,723,126,0,23610,249,258,-0.7%,10.5,8959,8476,1.1%,801,868,-1.6%,937,1003,-1.4%,2139,2193,-0.5%,1539,1375,2.3%,1176,1196,-0.3%,1096,1113,-0.3%,126,1170,1195,280,69,6,87,5,53,67,71,9,12,n.d.,0,16,848,1594,2,1108,1798,12211,7083,58.0%,"30,221 _",1297,6.4%,20301,256,226,13.3%,478,1446,1387,4.3%,269,385,252,620,826,5327,213,1050,571,2341,1153,8983,7002,1843,485,19
243800604,Porte de l’Isère (CAPI),Communauté d'agglomération Porte de l'Isère (CAPI),1314,881,8.3%,367,947,225,1089,428,315,571,407,388,1.0%,111,296,262,145,96,48,263,14529,11859,14.2%,4.1%,1906,1513,1.9%,4.7%,1648,1133,1.6%,7.8%,102511,598,6,543,15.3,515,3076,451,27,102511,1502,1591,-1.1%,14.7,40398,37231,1.6%,4666,4668,0.0%,4875,4501,1.6%,9679,8816,1.9%,6122,5642,1.6%,5406,5658,-0.9%,5924,6371,-1.4%,2795,32670,3859,958,40,42,839,8.8,466,427,451,752,903,29,89,77,4662,7392,10,5434,1638,54404,25613,47.1%,"24,435 _",17990,20.0%,89770,3776,3647,3.5%,9340,10347,9338,10.8%,1837,1943,2049,4870,5477,47405,215,7542,2562,24642,12443,40379,20956,18706,11261,715
200040715,Grenoble-Alpes Métropole,Grenoble-Alpes Métropole,5381,4878,2.0%,1510,3871,1184,4197,1375,1162,2844,2137,1645,5.4%,471,1666,1442,695,309,308,1520,73313,68566,16.6%,1.3%,11712,10878,2.6%,1.5%,11635,8414,2.6%,6.7%,442772,2114,34,2577,11,2972,21470,1844,32,442772,5684,6125,-1.5%,12.8,203126,193037,1.0%,16559,16137,0.5%,15710,14527,1.6%,29390,27348,1.5%,18871,18760,0.1%,25641,26340,-0.5%,42351,43012,-0.3%,8421,229859,10714,3180,33,147,4477,13.9,1129,1430,1526,4100,2877,126,98,265,15628,23920,34,17000,2450,243736,130942,53.7%,"26,709 _",63745,17.3%,369340,16347,15180,7.7%,33969,35754,32951,8.5%,5143,6983,6812,18415,17339,221452,537,28862,12463,105489,74102,203114,103641,95009,32140,3098
243800455,Pays Viennois,Communauté d'agglomération du Pays Viennois,1083,820,5.7%,290,793,155,928,298,230,555,376,341,2.0%,96,280,239,137,70,62,244,12213,11036,18.2%,2.0%,1911,1589,2.8%,3.7%,1860,1354,2.8%,6.6%,67189,342,5,479,12.7,519,3361,406,4,67189,875,939,-1.4%,13,28245,27141,0.8%,2568,2541,0.2%,2690,2654,0.3%,5262,5287,-0.1%,3498,3419,0.5%,3268,3438,-1.0%,3608,3703,-0.5%,1393,10880,2286,620,43,15,323,6.1,234,197,209,242,387,30,30,45,2548,3984,4,2601,532,37046,18680,50.4%,"26,589 _",10360,18.8%,55253,2312,2206,4.8%,5216,5217,5171,0.9%,862,1130,1060,2589,2628,26704,243,4345,2689,11384,8043,28215,16008,11713,5782,344
243801024,Massif du Vercors,Communauté de communes du Massif du Vercors,214,137,9.3%,63,151,63,151,45,46,123,0,0,n.c.,0,0,0,0,0,0,0,1745,1418,15.0%,4.2%,206,179,1.8%,2.9%,172,110,1.5%,9.3%,11656,48,0,0,0,26,467,0,0,11656,103,114,-2.0%,8.8,4327,4006,1.6%,390,451,-2.9%,481,504,-0.9%,1032,1067,-0.7%,691,641,1.5%,504,540,-1.4%,424,407,0.8%,84,448,316,89,36,6,143,16.4,27,34,35,24,18,n.d.,0,11,425,858,1,708,1305,6607,3657,55.4%,"28,697 _",1003,10.2%,9814,207,196,5.6%,371,931,868,7.3%,121,217,185,452,479,3838,134,182,325,1934,1263,5060,3411,1460,337,28
200040111,Coeur de Chartreuse,Communauté de communes de Cœur de Chartreuse,158,124,5.0%,46,112,21,137,39,36,83,218,173,4.7%,82,136,148,70,93,30,95,2305,2069,19.8%,2.2%,319,410,2.7%,-4.9%,403,339,3.5%,3.5%,11626,116,4,267,37,65,559,155,8,11626,106,139,-5.3%,9.1,4743,4490,1.1%,359,430,-3.6%,441,458,-0.8%,985,926,1.3%,607,570,1.3%,464,473,-0.4%,434,412,1.0%,107,504,347,94,43,4,103,12.9,22,28,28,25,18,n.d.,n.d.,6,261,414,1,371,881,6563,3112,47.4%,"23,745 _",1125,12.0%,9376,191,172,11.0%,362,739,709,4.2%,130,160,148,365,374,3314,101,632,266,1007,1307,4740,3466,1158,432,23
,Total,Total Isère,17465,13961,4.6%,5030,12435,3418,14047,4653,3853,8958,8623,7512,2.8%,2219,6404,5663,2960,1616,1301,5706,210043,186399,17.0%,2.4%,30879,28291,2.5%,1.8%,30028,21751,2.4%,6.7%,1235387,6445,105,8841,14.5,5903,54274,6776,170,1235387,14981,16061,-1.4%,12.1,519611,488129,1.3%,46905,46774,0.1%,48789,46681,0.9%,98168,92950,1.1%,64040,60375,1.2%,63491,64721,-0.4%,78751,80467,-0.4%,20233,394104,38849,10584,41,364,9169,9.6,3843,4044,4268,7212,7049,347,568,927,45440,74495,96,53160,46529,670212,345316,51.5%,"26,711 _",154047,14.9%,1034245,34809,32583,6.8%,75401,96135,89050,8.0%,15376,20546,18650,46892,49243,487509,6524,79634,35173,218826,147351,522470,318249,192799,72556,6683
,Hors Isère,Bénéficiaires hors Isère,77,59,5.5%,19,58,13,64,16,9,52,1479,1260,3.3%,353,1126,885,594,214,221,1044,,,,,,,,,,,,,,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
